site_id,capture_date,survey_year,period_id,pit_tag_id,swab_id,bd_load
70550,2016-07-13,2016,11.1.2,900067000078496,NA,NA
70550,2016-07-13,2016,11.1.2,900067000078499,NA,NA
70550,2016-07-13,2016,11.1.2,900067000114577,NA,NA
70550,2016-07-13,2016,11.1.2,900118001027764,RKS21378,585004.24
70550,2016-07-13,2016,11.1.2,900118001028883,RKS21654,43681.55
70550,2016-07-13,2016,11.1.2,900118001029269,NA,NA
70550,2016-07-13,2016,11.1.2,900118001029375,RKS21525,5077.01
70550,2016-07-13,2016,11.1.2,900118001029514,RKS21659,21120.89
70550,2016-07-13,2016,11.1.2,900118001029695,RKS21653,194757.74
70550,2016-07-13,2016,11.1.2,900118001029951,NA,NA
70550,2016-07-13,2016,11.1.2,900118001030572,RKS21649,5864.57
70550,2016-07-13,2016,11.1.2,900118001030965,RKS21375,87683.53
70550,2016-07-13,2016,11.1.2,900118001057927,NA,NA
70550,2016-07-13,2016,11.1.2,900118001058634,NA,NA
70550,2016-07-13,2016,11.1.2,900118001059340,RKS21650,444535.45
70550,2016-07-13,2016,11.1.2,900118001060518,RKS21545,6443.54
70550,2016-07-13,2016,11.1.2,982000362395829,RKS21397,6033055.09
70550,2016-07-13,2016,11.1.2,982000365440238,RKS21371,164449.88
70550,2016-07-13,2016,11.1.2,985121013713983,NA,NA
70550,2016-07-13,2016,11.1.2,985121019062559,NA,NA
70550,2016-07-13,2016,11.1.2,985121019094637,RKS21655,36501
70550,2016-07-14,2016,11.1.3,900043000104431,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104438,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104440,RKS21506,134250.13
70550,2016-07-14,2016,11.1.3,900043000104447,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104448,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104450,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104467,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104474,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104475,NA,NA
70550,2016-07-14,2016,11.1.3,900043000104478,RKS21411,1744.49
70550,2016-07-14,2016,11.1.3,900043000104480,NA,NA
70550,2016-07-14,2016,11.1.3,900043000108012,NA,NA
70550,2016-07-14,2016,11.1.3,900043000108046,RKS21552,10312.89
70550,2016-07-14,2016,11.1.3,900043000108111,NA,NA
70550,2016-07-14,2016,11.1.3,900043000108125,NA,NA
70550,2016-07-14,2016,11.1.3,900043000108130,RKS21508,0
70550,2016-07-14,2016,11.1.3,900043000108159,NA,NA
70550,2016-07-14,2016,11.1.3,900043000108170,RKS21419,828092.52
70550,2016-07-14,2016,11.1.3,900043000108182,NA,NA
70550,2016-07-14,2016,11.1.3,900043000108185,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078012,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078039,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078042,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078062,RKS21417,1180.8
70550,2016-07-14,2016,11.1.3,900067000078070,RKS21418,159049.99
70550,2016-07-14,2016,11.1.3,900067000078083,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078093,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078102,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078104,RKS21410,149626.39
70550,2016-07-14,2016,11.1.3,900067000078115,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078130,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078146,RKS21416,932.19
70550,2016-07-14,2016,11.1.3,900067000078173,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078182,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078205,RKS21414,18885.52
70550,2016-07-14,2016,11.1.3,900067000078212,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078232,RKS21415,7939.32
70550,2016-07-14,2016,11.1.3,900067000078239,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078267,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078275,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078284,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078301,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078305,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078337,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078350,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078385,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078411,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078416,RKS21412,28533.26
70550,2016-07-14,2016,11.1.3,900067000078417,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078424,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078430,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078443,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078444,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078472,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078479,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078483,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078492,NA,NA
70550,2016-07-14,2016,11.1.3,900067000078495,NA,NA
70550,2016-07-14,2016,11.1.3,900067000113985,RKS21509,0
70550,2016-07-14,2016,11.1.3,900067000113987,RKS21511,9345.3
70550,2016-07-14,2016,11.1.3,900067000114026,RKS21512,4792.82
70550,2016-07-14,2016,11.1.3,900067000114071,RKS21514,5523.99
70550,2016-07-14,2016,11.1.3,900067000114349,RKS21515,6149.51
70550,2016-07-14,2016,11.1.3,900067000114514,NA,NA
70550,2016-07-14,2016,11.1.3,900067000114611,RKS21513,7785.93
70550,2016-07-14,2016,11.1.3,900118001028229,RKS21507,1394.38
70550,2016-07-14,2016,11.1.3,900118001029269,NA,NA
70550,2016-07-14,2016,11.1.3,900118001029284,NA,NA
70550,2016-07-14,2016,11.1.3,900118001029514,NA,NA
70550,2016-07-14,2016,11.1.3,900118001030540,RKS21504,31165.32
70550,2016-07-14,2016,11.1.3,900118001057441,NA,NA
70550,2016-07-14,2016,11.1.3,900118001057462,RKS21457,0
70550,2016-07-14,2016,11.1.3,900118001057927,NA,NA
70550,2016-07-14,2016,11.1.3,900118001057958,NA,NA
70550,2016-07-14,2016,11.1.3,900118001058634,NA,NA
70550,2016-07-14,2016,11.1.3,900118001058953,RKS21510,64562.03
70550,2016-07-14,2016,11.1.3,900118001061228,RKS21413,896514.42
70550,2016-07-14,2016,11.1.3,982000365440169,NA,NA
70550,2016-07-14,2016,11.1.3,982000365440234,RKS21456,332793.25
70550,2016-07-14,2016,11.1.3,982000365440244,NA,NA
70550,2016-07-14,2016,11.1.3,982000365440252,NA,NA
70550,2016-07-14,2016,11.1.3,985121013713983,NA,NA
70550,2016-07-14,2016,11.1.3,985121019077514,RKS21505,5825.22
70550,2016-07-14,2016,11.1.3,985121019078609,NA,NA
70550,2016-08-10,2016,11.2.1,900043000104400,RKS22712,289055
70550,2016-08-10,2016,11.2.1,900043000104443,RKS21496,1608.12
70550,2016-08-10,2016,11.2.1,900043000108040,RKS21495,2965.53
70550,2016-08-10,2016,11.2.1,900043000108127,RKS21903,19641.82
70550,2016-08-10,2016,11.2.1,900043000108159,RKS21905,396357.85
70550,2016-08-10,2016,11.2.1,900067000078039,RKS21906,2111.54
70550,2016-08-10,2016,11.2.1,900067000078042,RKS21902,19773.2
70550,2016-08-10,2016,11.2.1,900067000078048,RKS21861,632.71
70550,2016-08-10,2016,11.2.1,900067000078062,RKS21880,176677.99
70550,2016-08-10,2016,11.2.1,900067000078083,RKS21933,2217.03
70550,2016-08-10,2016,11.2.1,900067000078093,RKS21914,3184.94
70550,2016-08-10,2016,11.2.1,900067000078153,RKS21860,5791.59
70550,2016-08-10,2016,11.2.1,900067000078168,RKS22708,52828.27
70550,2016-08-10,2016,11.2.1,900067000078182,RKS21882,739341.72
70550,2016-08-10,2016,11.2.1,900067000078191,RKS22248,0
70550,2016-08-10,2016,11.2.1,900067000078242,RKS21944,314094.16
70550,2016-08-10,2016,11.2.1,900067000078275,RKS21916,83931.43
70550,2016-08-10,2016,11.2.1,900067000078284,RKS21878,824.21
70550,2016-08-10,2016,11.2.1,900067000078301,RKS21881,22813.47
70550,2016-08-10,2016,11.2.1,900067000078313,RKS22714,8626.61
70550,2016-08-10,2016,11.2.1,900067000078337,RKS21855,400658.32
70550,2016-08-10,2016,11.2.1,900067000078350,RKS21911,4389.41
70550,2016-08-10,2016,11.2.1,900067000078416,RKS22253,26387.74
70550,2016-08-10,2016,11.2.1,900067000078430,RKS21854,0
70550,2016-08-10,2016,11.2.1,900067000078431,RKS21917,229965.69
70550,2016-08-10,2016,11.2.1,900067000078461,RKS21497,11433.99
70550,2016-08-10,2016,11.2.1,900067000078466,RKS21857,0
70550,2016-08-10,2016,11.2.1,900067000078479,RKS21503,27841.57
70550,2016-08-10,2016,11.2.1,900067000078480,RKS21877,324362.71
70550,2016-08-10,2016,11.2.1,900067000078483,RKS21919,11977.69
70550,2016-08-10,2016,11.2.1,900067000078488,RKS21879,149824.43
70550,2016-08-10,2016,11.2.1,900067000078492,RKS21939,270974.41
70550,2016-08-10,2016,11.2.1,900067000078499,RKS21931,3162.76
70550,2016-08-10,2016,11.2.1,900067000114184,RKS22216,16349.39
70550,2016-08-10,2016,11.2.1,900067000114188,RKS21910,42256.4
70550,2016-08-10,2016,11.2.1,900067000114189,RKS21904,15622.49
70550,2016-08-10,2016,11.2.1,900067000114190,RKS21907,236840.96
70550,2016-08-10,2016,11.2.1,900067000114194,RKS22255,149140.83
70550,2016-08-10,2016,11.2.1,900067000114197,RKS22706,0
70550,2016-08-10,2016,11.2.1,900067000114198,RKS22254,8490.6
70550,2016-08-10,2016,11.2.1,900067000114199,RKS21883,294079.08
70550,2016-08-10,2016,11.2.1,900067000114203,RKS21901,22641.57
70550,2016-08-10,2016,11.2.1,900067000114204,RKS21885,0
70550,2016-08-10,2016,11.2.1,900067000114206,RKS21912,34537.93
70550,2016-08-10,2016,11.2.1,900067000114210,RKS21941,65405.66
70550,2016-08-10,2016,11.2.1,900067000114211,RKS21947,17942.29
70550,2016-08-10,2016,11.2.1,900067000114212,RKS21945,9238.89
70550,2016-08-10,2016,11.2.1,900067000114219,RKS21937,701.18
70550,2016-08-10,2016,11.2.1,900067000114221,RKS22259,0
70550,2016-08-10,2016,11.2.1,900067000114228,RKS21886,43273.77
70550,2016-08-10,2016,11.2.1,900067000114233,RKS21936,1481.02
70550,2016-08-10,2016,11.2.1,900067000114234,RKS22257,14005.86
70550,2016-08-10,2016,11.2.1,900067000114241,RKS22709,4058.47
70550,2016-08-10,2016,11.2.1,900067000114243,RKS21915,2191.16
70550,2016-08-10,2016,11.2.1,900067000114244,RKS22256,250292.01
70550,2016-08-10,2016,11.2.1,900067000114245,RKS21887,10103.04
70550,2016-08-10,2016,11.2.1,900067000114249,RKS22251,17120.08
70550,2016-08-10,2016,11.2.1,900067000114252,RKS21900,578034.3
70550,2016-08-10,2016,11.2.1,900067000114253,RKS21938,2137.6
70550,2016-08-10,2016,11.2.1,900067000114254,RKS21923,56831.59
70550,2016-08-10,2016,11.2.1,900067000114255,RKS21943,115188.08
70550,2016-08-10,2016,11.2.1,900067000114257,RKS22218,501473.43
70550,2016-08-10,2016,11.2.1,900067000114259,RKS21884,14484.04
70550,2016-08-10,2016,11.2.1,900067000114261,RKS21942,10520.82
70550,2016-08-10,2016,11.2.1,900067000114262,RKS21940,48835.5
70550,2016-08-10,2016,11.2.1,900067000114263,RKS21921,85661.78
70550,2016-08-10,2016,11.2.1,900067000114264,RKS21913,2005895.45
70550,2016-08-10,2016,11.2.1,900067000114265,RKS22704,13752.78
70550,2016-08-10,2016,11.2.1,900067000114267,RKS22252,127130.45
70550,2016-08-10,2016,11.2.1,900067000114269,RKS21909,257140.53
70550,2016-08-10,2016,11.2.1,900067000114273,RKS22258,133483.3
70550,2016-08-10,2016,11.2.1,900067000114274,RKS21876,178472.16
70550,2016-08-10,2016,11.2.1,900067000114276,RKS22710,5825.52
70550,2016-08-10,2016,11.2.1,900067000114277,RKS22217,544220.99
70550,2016-08-10,2016,11.2.1,900067000114278,RKS22250,8088.93
70550,2016-08-10,2016,11.2.1,900067000114280,RKS21922,2103.59
70550,2016-08-10,2016,11.2.1,900067000117683,RKS21862,58762.21
70550,2016-08-10,2016,11.2.1,900067000117684,RKS22214,49335.32
70550,2016-08-10,2016,11.2.1,900067000117693,RKS22221,15865.15
70550,2016-08-10,2016,11.2.1,900067000117694,RKS22212,946.8
70550,2016-08-10,2016,11.2.1,900067000117697,RKS21863,10784.98
70550,2016-08-10,2016,11.2.1,900067000117702,RKS21502,101406.23
70550,2016-08-10,2016,11.2.1,900067000117705,RKS21852,6233.56
70550,2016-08-10,2016,11.2.1,900067000117709,RKS22215,0
70550,2016-08-10,2016,11.2.1,900067000117713,RKS21935,4557.43
70550,2016-08-10,2016,11.2.1,900067000117724,RKS21927,16454.3
70550,2016-08-10,2016,11.2.1,900067000117728,RKS21928,61737.79
70550,2016-08-10,2016,11.2.1,900067000117733,RKS21858,10705.59
70550,2016-08-10,2016,11.2.1,900067000117735,RKS21859,14323.21
70550,2016-08-10,2016,11.2.1,900067000117737,RKS21856,4638.62
70550,2016-08-10,2016,11.2.1,900067000117739,RKS21934,16772.81
70550,2016-08-10,2016,11.2.1,900067000117741,RKS21924,77428.24
70550,2016-08-10,2016,11.2.1,900067000117743,RKS22713,98047.22
70550,2016-08-10,2016,11.2.1,900067000117745,RKS21926,12155.95
70550,2016-08-10,2016,11.2.1,900067000117749,RKS22222,3322.38
70550,2016-08-10,2016,11.2.1,900067000117750,RKS21499,798548.5
70550,2016-08-10,2016,11.2.1,900067000117753,RKS21501,22976.72
70550,2016-08-10,2016,11.2.1,900067000117755,RKS21925,49361.23
70550,2016-08-10,2016,11.2.1,900067000117765,RKS22220,18048.55
70550,2016-08-10,2016,11.2.1,900067000117770,RKS21498,182544.92
70550,2016-08-10,2016,11.2.1,900067000117771,RKS21932,147799.07
70550,2016-08-10,2016,11.2.1,900067000117772,RKS22249,33048.01
70550,2016-08-10,2016,11.2.1,900067000117775,RKS22213,8182.62
70550,2016-08-10,2016,11.2.1,900067000117777,RKS22223,34932.6
70550,2016-08-10,2016,11.2.1,900067000117780,RKS21930,120450.36
70550,2016-08-10,2016,11.2.1,900118001029695,RKS22711,1224222.92
70550,2016-08-10,2016,11.2.1,900118001030574,RKS21500,191492.11
70550,2016-08-10,2016,11.2.1,900118001031019,RKS22219,40213.08
70550,2016-08-10,2016,11.2.1,900118001059340,RKS22705,183439.96
70550,2016-08-10,2016,11.2.1,982000362395950,RKS21920,1180.58
70550,2016-08-10,2016,11.2.1,982000365440238,RKS22707,0
70550,2016-08-10,2016,11.2.1,985121019077514,RKS22715,302408.86
70550,2016-08-11,2016,11.2.2,900043000104456,RKS22796,21623.21
70550,2016-08-11,2016,11.2.2,900043000104465,RKS22744,61769.06
70550,2016-08-11,2016,11.2.2,900043000108009,RKS22810,17658.96
70550,2016-08-11,2016,11.2.2,900043000108040,RKS22765,66221.3
70550,2016-08-11,2016,11.2.2,900043000108067,RKS22269,65232.81
70550,2016-08-11,2016,11.2.2,900043000108121,RKS22808,1210928.09
70550,2016-08-11,2016,11.2.2,900043000108127,NA,NA
70550,2016-08-11,2016,11.2.2,900043000108130,RKS22805,221741.66
70550,2016-08-11,2016,11.2.2,900043000108134,RKS22739,3755.79
70550,2016-08-11,2016,11.2.2,900043000108154,RKS22764,5698.1
70550,2016-08-11,2016,11.2.2,900043000108184,RKS22774,2036.95
70550,2016-08-11,2016,11.2.2,900067000078012,RKS22011,33635.17
70550,2016-08-11,2016,11.2.2,900067000078016,RKS22772,92291.81
70550,2016-08-11,2016,11.2.2,900067000078039,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078048,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078062,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078083,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078093,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078115,RKS22828,895142.96
70550,2016-08-11,2016,11.2.2,900067000078130,RKS22817,34737.19
70550,2016-08-11,2016,11.2.2,900067000078168,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078173,RKS22797,44006.71
70550,2016-08-11,2016,11.2.2,900067000078222,RKS22773,15357.87
70550,2016-08-11,2016,11.2.2,900067000078232,RKS22818,300557.44
70550,2016-08-11,2016,11.2.2,900067000078239,RKS22730,315141.88
70550,2016-08-11,2016,11.2.2,900067000078242,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078275,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078306,RKS22742,43133.64
70550,2016-08-11,2016,11.2.2,900067000078313,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078339,RKS22012,4417.12
70550,2016-08-11,2016,11.2.2,900067000078343,RKS22804,6846.65
70550,2016-08-11,2016,11.2.2,900067000078389,RKS22767,5055858.31
70550,2016-08-11,2016,11.2.2,900067000078402,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078411,RKS22795,1376.35
70550,2016-08-11,2016,11.2.2,900067000078416,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078430,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078431,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078443,RKS22731,21582.67
70550,2016-08-11,2016,11.2.2,900067000078461,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078472,RKS22734,78098.65
70550,2016-08-11,2016,11.2.2,900067000078480,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078483,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078488,NA,NA
70550,2016-08-11,2016,11.2.2,900067000078499,NA,NA
70550,2016-08-11,2016,11.2.2,900067000113881,RKS22009,1792.92
70550,2016-08-11,2016,11.2.2,900067000113884,RKS22266,715.88
70550,2016-08-11,2016,11.2.2,900067000113887,RKS22019,74006.62
70550,2016-08-11,2016,11.2.2,900067000113892,RKS22014,3793.74
70550,2016-08-11,2016,11.2.2,900067000113897,RKS22733,4067.18
70550,2016-08-11,2016,11.2.2,900067000113902,RKS22741,16321.49
70550,2016-08-11,2016,11.2.2,900067000113908,RKS22728,5052.41
70550,2016-08-11,2016,11.2.2,900067000113912,RKS22271,550.28
70550,2016-08-11,2016,11.2.2,900067000113913,RKS22837,834.97
70550,2016-08-11,2016,11.2.2,900067000113917,RKS22736,4020.88
70550,2016-08-11,2016,11.2.2,900067000113919,RKS22008,3328.86
70550,2016-08-11,2016,11.2.2,900067000113921,RKS22740,619536.72
70550,2016-08-11,2016,11.2.2,900067000113923,RKS22270,386456.8
70550,2016-08-11,2016,11.2.2,900067000113924,RKS22260,366693.8
70550,2016-08-11,2016,11.2.2,900067000113931,RKS22013,15638.02
70550,2016-08-11,2016,11.2.2,900067000113932,RKS22265,84393.11
70550,2016-08-11,2016,11.2.2,900067000113935,RKS22267,417.19
70550,2016-08-11,2016,11.2.2,900067000113944,RKS22263,239414.66
70550,2016-08-11,2016,11.2.2,900067000113946,RKS22743,4604.86
70550,2016-08-11,2016,11.2.2,900067000113947,RKS22268,11272.02
70550,2016-08-11,2016,11.2.2,900067000113953,RKS22017,1739.12
70550,2016-08-11,2016,11.2.2,900067000113954,RKS22738,64500.64
70550,2016-08-11,2016,11.2.2,900067000113956,RKS22264,8747.48
70550,2016-08-11,2016,11.2.2,900067000113961,RKS22018,81209.62
70550,2016-08-11,2016,11.2.2,900067000113973,RKS22016,283341.13
70550,2016-08-11,2016,11.2.2,900067000113974,RKS22261,949294.74
70550,2016-08-11,2016,11.2.2,900067000113975,RKS22732,5118.01
70550,2016-08-11,2016,11.2.2,900067000113976,RKS22010,14991.22
70550,2016-08-11,2016,11.2.2,900067000113979,RKS22015,3123117.91
70550,2016-08-11,2016,11.2.2,900067000114005,RKS22262,17411.98
70550,2016-08-11,2016,11.2.2,900067000114026,RKS22803,49382.69
70550,2016-08-11,2016,11.2.2,900067000114128,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114181,RKS22819,11019.52
70550,2016-08-11,2016,11.2.2,900067000114185,RKS22822,2060324.1
70550,2016-08-11,2016,11.2.2,900067000114186,RKS22815,17661.52
70550,2016-08-11,2016,11.2.2,900067000114187,RKS22811,31509.39
70550,2016-08-11,2016,11.2.2,900067000114188,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114190,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114193,RKS22770,18323.25
70550,2016-08-11,2016,11.2.2,900067000114209,RKS22824,709.86
70550,2016-08-11,2016,11.2.2,900067000114210,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114211,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114213,RKS22775,6626.92
70550,2016-08-11,2016,11.2.2,900067000114214,RKS22829,27283.85
70550,2016-08-11,2016,11.2.2,900067000114215,RKS22827,10411.03
70550,2016-08-11,2016,11.2.2,900067000114216,RKS22768,7013.16
70550,2016-08-11,2016,11.2.2,900067000114220,RKS22821,0
70550,2016-08-11,2016,11.2.2,900067000114221,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114224,RKS22766,9963.02
70550,2016-08-11,2016,11.2.2,900067000114232,RKS22816,757951.02
70550,2016-08-11,2016,11.2.2,900067000114234,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114235,RKS22820,588.83
70550,2016-08-11,2016,11.2.2,900067000114238,RKS22813,682116.66
70550,2016-08-11,2016,11.2.2,900067000114240,RKS22771,345417.08
70550,2016-08-11,2016,11.2.2,900067000114243,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114244,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114245,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114251,RKS22812,8872.47
70550,2016-08-11,2016,11.2.2,900067000114252,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114254,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114255,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114259,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114260,RKS22826,0
70550,2016-08-11,2016,11.2.2,900067000114261,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114262,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114263,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114265,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114267,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114269,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114271,RKS22814,161396.33
70550,2016-08-11,2016,11.2.2,900067000114273,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114277,NA,NA
70550,2016-08-11,2016,11.2.2,900067000114279,RKS22825,0
70550,2016-08-11,2016,11.2.2,900067000114280,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117681,RKS22792,183765.1
70550,2016-08-11,2016,11.2.2,900067000117689,RKS22746,19869.11
70550,2016-08-11,2016,11.2.2,900067000117692,RKS22747,415336.15
70550,2016-08-11,2016,11.2.2,900067000117693,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117694,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117697,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117704,RKS22745,87274.52
70550,2016-08-11,2016,11.2.2,900067000117705,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117707,RKS22789,36618.98
70550,2016-08-11,2016,11.2.2,900067000117708,RKS22788,36313.18
70550,2016-08-11,2016,11.2.2,900067000117709,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117713,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117716,RKS22735,26322.34
70550,2016-08-11,2016,11.2.2,900067000117732,RKS22794,5239.98
70550,2016-08-11,2016,11.2.2,900067000117733,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117734,RKS22798,3826.46
70550,2016-08-11,2016,11.2.2,900067000117737,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117739,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117747,RKS22749,185049.87
70550,2016-08-11,2016,11.2.2,900067000117748,RKS22750,116349.64
70550,2016-08-11,2016,11.2.2,900067000117752,RKS22748,64856.81
70550,2016-08-11,2016,11.2.2,900067000117755,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117765,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117767,RKS22790,13675.53
70550,2016-08-11,2016,11.2.2,900067000117768,RKS22791,824.71
70550,2016-08-11,2016,11.2.2,900067000117771,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117772,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117775,NA,NA
70550,2016-08-11,2016,11.2.2,900067000117776,RKS22751,1191089.1
70550,2016-08-11,2016,11.2.2,900067000117780,NA,NA
70550,2016-08-11,2016,11.2.2,900118001029269,RKS22809,48687.9
70550,2016-08-11,2016,11.2.2,900118001029284,RKS22800,248426.96
70550,2016-08-11,2016,11.2.2,900118001057927,RKS22807,84339.34
70550,2016-08-11,2016,11.2.2,900118001058634,RKS22793,107634.43
70550,2016-08-11,2016,11.2.2,900118001060654,RKS22802,71437.02
70550,2016-08-11,2016,11.2.2,982000362395950,NA,NA
70550,2016-08-11,2016,11.2.2,982000365440252,RKS22799,1491.06
70550,2016-08-11,2016,11.2.2,982000365440259,RKS22806,408091.18
70550,2016-08-11,2016,11.2.2,985121019091883,RKS22801,416957.69
70550,2016-08-12,2016,11.2.3,900043000104418,RKS22834,531.7
70550,2016-08-12,2016,11.2.3,900043000104438,RKS22891,0
70550,2016-08-12,2016,11.2.3,900043000104443,NA,NA
70550,2016-08-12,2016,11.2.3,900043000104465,NA,NA
70550,2016-08-12,2016,11.2.3,900043000104470,RKS22859,8242.74
70550,2016-08-12,2016,11.2.3,900043000104480,RKS22894,5359.74
70550,2016-08-12,2016,11.2.3,900043000108056,RKS22903,10057.67
70550,2016-08-12,2016,11.2.3,900043000108059,RKS22880,55984.73
70550,2016-08-12,2016,11.2.3,900043000108084,RKS22902,2366.5
70550,2016-08-12,2016,11.2.3,900043000108094,RKS22893,738.79
70550,2016-08-12,2016,11.2.3,900043000108110,RKS22892,1433.81
70550,2016-08-12,2016,11.2.3,900043000108121,NA,NA
70550,2016-08-12,2016,11.2.3,900043000108122,RKS22843,9337.7
70550,2016-08-12,2016,11.2.3,900043000108125,RKS22879,24943.49
70550,2016-08-12,2016,11.2.3,900043000108168,RKS22883,1370.68
70550,2016-08-12,2016,11.2.3,900043000108184,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078016,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078042,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078048,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078051,RKS22849,4490.58
70550,2016-08-12,2016,11.2.3,900067000078066,RKS22867,38375.51
70550,2016-08-12,2016,11.2.3,900067000078083,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078088,RKS22848,16491.05
70550,2016-08-12,2016,11.2.3,900067000078093,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078102,RKS22860,13512.35
70550,2016-08-12,2016,11.2.3,900067000078104,RKS22872,160217.7
70550,2016-08-12,2016,11.2.3,900067000078115,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078130,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078150,RKS22844,26808.71
70550,2016-08-12,2016,11.2.3,900067000078153,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078168,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078205,RKS22839,77210.64
70550,2016-08-12,2016,11.2.3,900067000078239,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078284,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078301,NA,NA
