time,date,temp_c
1500,2006-06-20,18.333333333333332
1e3,2006-06-21,15
1100,2006-06-21,18.333333333333332
1200,2006-06-21,18.88888888888889
1300,2006-06-21,18.88888888888889
1400,2006-06-21,18.333333333333332
1500,2006-06-21,19.444444444444443
1e3,2006-06-22,14.444444444444445
1100,2006-06-22,15.555555555555555
1200,2006-06-22,17.22222222222222
1300,2006-06-22,19.444444444444443
1400,2006-06-22,22.22222222222222
1500,2006-06-22,22.22222222222222
1e3,2006-06-23,19.444444444444443
1100,2006-06-23,20.555555555555557
1200,2006-06-23,21.11111111111111
1300,2006-06-23,21.666666666666668
1400,2006-06-23,21.666666666666668
1500,2006-06-23,22.22222222222222
1e3,2006-06-24,18.88888888888889
1100,2006-06-24,20
1200,2006-06-24,20.555555555555557
1300,2006-06-24,21.666666666666668
1400,2006-06-24,23.333333333333332
1500,2006-06-24,21.11111111111111
1e3,2006-06-25,20.555555555555557
1100,2006-06-25,20.555555555555557
1200,2006-06-25,21.11111111111111
1300,2006-06-25,21.666666666666668
1400,2006-06-25,21.11111111111111
1500,2006-06-25,20
1e3,2006-06-26,18.88888888888889
1100,2006-06-26,19.444444444444443
1200,2006-06-26,21.11111111111111
1300,2006-06-26,21.11111111111111
1400,2006-06-26,21.11111111111111
1500,2006-06-26,17.22222222222222
1e3,2006-06-27,20
1100,2006-06-27,19.444444444444443
1200,2006-06-27,20
1300,2006-06-27,20.555555555555557
1400,2006-06-27,20.555555555555557
1500,2006-06-27,16.666666666666668
1e3,2006-06-28,6.666666666666667
1100,2006-06-28,7.222222222222222
1200,2006-06-28,10
1300,2006-06-28,14.444444444444445
1400,2006-06-28,15.555555555555555
1500,2006-06-28,13.88888888888889
1e3,2006-06-29,13.333333333333334
1100,2006-06-29,13.88888888888889
1200,2006-06-29,15.555555555555555
1300,2006-06-29,16.666666666666668
1400,2006-06-29,16.666666666666668
1500,2006-06-29,15
1e3,2006-06-30,15.555555555555555
1100,2006-06-30,16.666666666666668
1200,2006-06-30,17.22222222222222
1300,2006-06-30,16.11111111111111
1400,2006-06-30,16.666666666666668
1500,2006-06-30,16.666666666666668
1e3,2006-07-01,16.11111111111111
1100,2006-07-01,17.22222222222222
1200,2006-07-01,17.77777777777778
1300,2006-07-01,17.77777777777778
1400,2006-07-01,18.88888888888889
1500,2006-07-01,18.88888888888889
1e3,2006-07-02,17.77777777777778
1100,2006-07-02,18.333333333333332
1200,2006-07-02,18.333333333333332
1300,2006-07-02,18.333333333333332
1400,2006-07-02,18.88888888888889
1500,2006-07-02,18.88888888888889
1e3,2006-07-03,15
1100,2006-07-03,17.77777777777778
1200,2006-07-03,18.333333333333332
1300,2006-07-03,18.88888888888889
1400,2006-07-03,18.333333333333332
1500,2006-07-03,18.333333333333332
1e3,2006-07-04,14.444444444444445
1100,2006-07-04,16.666666666666668
1200,2006-07-04,18.333333333333332
1300,2006-07-04,18.333333333333332
1400,2006-07-04,17.22222222222222
1500,2006-07-04,16.666666666666668
1e3,2006-07-05,15
1100,2006-07-05,15
1200,2006-07-05,16.11111111111111
1300,2006-07-05,16.11111111111111
1400,2006-07-05,16.666666666666668
1500,2006-07-05,16.666666666666668
1e3,2006-07-06,13.88888888888889
1100,2006-07-06,15
1200,2006-07-06,16.11111111111111
1300,2006-07-06,16.11111111111111
1400,2006-07-06,16.666666666666668
1500,2006-07-06,16.11111111111111
1e3,2006-07-07,13.333333333333334
1100,2006-07-07,14.444444444444445
1200,2006-07-07,15.555555555555555
1300,2006-07-07,16.11111111111111
1400,2006-07-07,17.77777777777778
1500,2006-07-07,17.77777777777778
1e3,2006-07-08,17.77777777777778
1100,2006-07-08,16.666666666666668
1200,2006-07-08,16.666666666666668
1300,2006-07-08,18.88888888888889
1400,2006-07-08,18.333333333333332
1500,2006-07-08,18.88888888888889
1e3,2006-07-09,18.333333333333332
1100,2006-07-09,18.333333333333332
1200,2006-07-09,18.333333333333332
1300,2006-07-09,18.333333333333332
1400,2006-07-09,19.444444444444443
1500,2006-07-09,18.88888888888889
1e3,2006-07-10,15
1100,2006-07-10,15.555555555555555
1200,2006-07-10,16.666666666666668
1300,2006-07-10,17.22222222222222
1400,2006-07-10,17.22222222222222
1500,2006-07-10,17.22222222222222
1e3,2006-07-11,15.555555555555555
1100,2006-07-11,16.11111111111111
1200,2006-07-11,16.666666666666668
1300,2006-07-11,17.22222222222222
1400,2006-07-11,17.22222222222222
1500,2006-07-11,17.77777777777778
1e3,2006-07-12,12.777777777777779
1100,2006-07-12,13.333333333333334
1200,2006-07-12,14.444444444444445
1300,2006-07-12,15.555555555555555
1400,2006-07-12,15.555555555555555
1500,2006-07-12,16.11111111111111
1e3,2006-07-13,NA
1100,2006-07-13,NA
1200,2006-07-13,NA
1300,2006-07-13,20
1400,2006-07-13,20.555555555555557
1500,2006-07-13,20.555555555555557
1e3,2006-07-14,17.77777777777778
1100,2006-07-14,18.88888888888889
1200,2006-07-14,20
1300,2006-07-14,22.22222222222222
1400,2006-07-14,22.77777777777778
1500,2006-07-14,22.22222222222222
1e3,2006-07-15,18.88888888888889
1100,2006-07-15,19.444444444444443
1200,2006-07-15,20
1300,2006-07-15,20.555555555555557
1400,2006-07-15,21.11111111111111
1500,2006-07-15,21.11111111111111
1e3,2006-07-16,19.444444444444443
1100,2006-07-16,19.444444444444443
1200,2006-07-16,20.555555555555557
1300,2006-07-16,20.555555555555557
1400,2006-07-16,21.11111111111111
1500,2006-07-16,21.666666666666668
1e3,2006-07-17,19.444444444444443
1100,2006-07-17,20
1200,2006-07-17,21.666666666666668
1300,2006-07-17,22.77777777777778
1400,2006-07-17,23.333333333333332
1500,2006-07-17,23.333333333333332
1e3,2006-07-18,17.77777777777778
1100,2006-07-18,17.77777777777778
1200,2006-07-18,18.88888888888889
1300,2006-07-18,19.444444444444443
1400,2006-07-18,20
1500,2006-07-18,17.22222222222222
1e3,2006-07-19,19.444444444444443
1100,2006-07-19,18.88888888888889
1200,2006-07-19,20.555555555555557
1300,2006-07-19,20
1400,2006-07-19,21.11111111111111
1500,2006-07-19,20
1e3,2006-07-20,20
1100,2006-07-20,20.555555555555557
1200,2006-07-20,18.333333333333332
1300,2006-07-20,20
1400,2006-07-20,18.333333333333332
1500,2006-07-20,16.666666666666668
1e3,2006-07-21,12.222222222222221
1100,2006-07-21,14.444444444444445
1200,2006-07-21,13.88888888888889
1300,2006-07-21,17.77777777777778
1400,2006-07-21,17.22222222222222
1500,2006-07-21,18.333333333333332
1e3,2006-07-22,20.555555555555557
1100,2006-07-22,20.555555555555557
1200,2006-07-22,22.22222222222222
1300,2006-07-22,22.22222222222222
1400,2006-07-22,22.77777777777778
1500,2006-07-22,23.333333333333332
1e3,2006-07-23,17.77777777777778
1100,2006-07-23,18.333333333333332
1200,2006-07-23,16.666666666666668
1300,2006-07-23,16.11111111111111
1400,2006-07-23,15.555555555555555
1500,2006-07-23,17.22222222222222
1e3,2006-07-24,18.88888888888889
1100,2006-07-24,19.444444444444443
1200,2006-07-24,19.444444444444443
1300,2006-07-24,20.555555555555557
1400,2006-07-24,20
1500,2006-07-24,22.77777777777778
1e3,2006-07-25,19.444444444444443
1100,2006-07-25,20
1200,2006-07-25,20.555555555555557
1300,2006-07-25,22.22222222222222
1400,2006-07-25,21.666666666666668
1500,2006-07-25,22.77777777777778
1e3,2006-07-26,19.444444444444443
1100,2006-07-26,21.11111111111111
1200,2006-07-26,22.22222222222222
1300,2006-07-26,22.22222222222222
1400,2006-07-26,22.77777777777778
1500,2006-07-26,22.77777777777778
1e3,2006-07-27,19.444444444444443
1100,2006-07-27,21.666666666666668
1200,2006-07-27,22.77777777777778
1300,2006-07-27,22.77777777777778
1400,2006-07-27,23.333333333333332
1500,2006-07-27,22.77777777777778
1e3,2006-07-28,19.444444444444443
1100,2006-07-28,20
1200,2006-07-28,21.666666666666668
1300,2006-07-28,21.666666666666668
1400,2006-07-28,22.22222222222222
1500,2006-07-28,21.666666666666668
1e3,2006-07-29,18.333333333333332
1100,2006-07-29,18.333333333333332
1200,2006-07-29,20
1300,2006-07-29,18.88888888888889
1400,2006-07-29,19.444444444444443
1500,2006-07-29,20
1e3,2006-07-30,16.666666666666668
1100,2006-07-30,16.666666666666668
1200,2006-07-30,16.11111111111111
1300,2006-07-30,17.77777777777778
1400,2006-07-30,17.77777777777778
1500,2006-07-30,17.77777777777778
1e3,2006-07-31,12.777777777777779
1100,2006-07-31,12.222222222222221
1200,2006-07-31,13.333333333333334
1300,2006-07-31,12.777777777777779
1400,2006-07-31,13.88888888888889
1500,2006-07-31,13.88888888888889
1e3,2006-08-01,10.555555555555555
1100,2006-08-01,11.666666666666666
1200,2006-08-01,12.777777777777779
1300,2006-08-01,13.88888888888889
1400,2006-08-01,14.444444444444445
1500,2006-08-01,15
1e3,2006-08-02,14.444444444444445
1100,2006-08-02,15
1200,2006-08-02,16.11111111111111
1300,2006-08-02,16.666666666666668
1400,2006-08-02,16.11111111111111
1500,2006-08-02,16.666666666666668
1e3,2006-08-03,13.88888888888889
1100,2006-08-03,14.444444444444445
1200,2006-08-03,15.555555555555555
1300,2006-08-03,16.11111111111111
1400,2006-08-03,17.22222222222222
1500,2006-08-03,15.555555555555555
1e3,2006-08-04,13.333333333333334
1100,2006-08-04,14.444444444444445
1200,2006-08-04,15
1300,2006-08-04,16.666666666666668
1400,2006-08-04,16.666666666666668
1500,2006-08-04,17.22222222222222
1e3,2006-08-05,11.666666666666666
1100,2006-08-05,13.333333333333334
1200,2006-08-05,14.444444444444445
1300,2006-08-05,15.555555555555555
1400,2006-08-05,16.666666666666668
1500,2006-08-05,16.666666666666668
1e3,2006-08-06,12.777777777777779
1100,2006-08-06,13.88888888888889
1200,2006-08-06,15
1300,2006-08-06,16.11111111111111
1400,2006-08-06,17.77777777777778
1500,2006-08-06,18.88888888888889
1e3,2006-08-07,13.88888888888889
1100,2006-08-07,14.444444444444445
1200,2006-08-07,15
1300,2006-08-07,16.11111111111111
1400,2006-08-07,15.555555555555555
1500,2006-08-07,16.11111111111111
1e3,2006-08-08,15
1100,2006-08-08,16.11111111111111
1200,2006-08-08,16.666666666666668
1300,2006-08-08,17.22222222222222
1400,2006-08-08,17.22222222222222
1500,2006-08-08,17.77777777777778
1e3,2006-08-09,12.222222222222221
1100,2006-08-09,15
1200,2006-08-09,16.11111111111111
1300,2006-08-09,18.333333333333332
1400,2006-08-09,20
1500,2006-08-09,20
1e3,2006-08-10,15.555555555555555
1100,2006-08-10,16.11111111111111
1200,2006-08-10,16.666666666666668
1300,2006-08-10,18.333333333333332
1400,2006-08-10,17.77777777777778
1500,2006-08-10,18.333333333333332
1e3,2006-08-11,13.88888888888889
1100,2006-08-11,15.555555555555555
1200,2006-08-11,16.11111111111111
1300,2006-08-11,17.77777777777778
1400,2006-08-11,17.22222222222222
1500,2006-08-11,17.22222222222222
1e3,2006-08-12,16.11111111111111
1100,2006-08-12,17.77777777777778
1200,2006-08-12,17.77777777777778
1300,2006-08-12,18.333333333333332
1400,2006-08-12,20
1500,2006-08-12,20
1e3,2006-08-13,14.444444444444445
1100,2006-08-13,14.444444444444445
1200,2006-08-13,16.11111111111111
1300,2006-08-13,17.77777777777778
1400,2006-08-13,18.333333333333332
1500,2006-08-13,20
1e3,2006-08-14,15
1100,2006-08-14,15.555555555555555
1200,2006-08-14,17.77777777777778
1300,2006-08-14,18.333333333333332
1400,2006-08-14,17.77777777777778
1500,2006-08-14,17.77777777777778
1e3,2006-08-15,15
1100,2006-08-15,16.11111111111111
1200,2006-08-15,17.22222222222222
1300,2006-08-15,16.11111111111111
1400,2006-08-15,17.22222222222222
1500,2006-08-15,17.22222222222222
1e3,2006-08-16,13.88888888888889
1100,2006-08-16,14.444444444444445
1200,2006-08-16,15.555555555555555
1300,2006-08-16,16.11111111111111
1400,2006-08-16,16.11111111111111
1500,2006-08-16,15.555555555555555
1e3,2006-08-17,11.666666666666666
1100,2006-08-17,13.333333333333334
1200,2006-08-17,14.444444444444445
1300,2006-08-17,16.11111111111111
1400,2006-08-17,17.22222222222222
1500,2006-08-17,17.77777777777778
1e3,2006-08-18,13.333333333333334
1100,2006-08-18,13.333333333333334
1200,2006-08-18,15
1300,2006-08-18,16.11111111111111
1400,2006-08-18,17.22222222222222
1500,2006-08-18,18.333333333333332
1e3,2006-08-19,13.333333333333334
1100,2006-08-19,15.555555555555555
1200,2006-08-19,16.666666666666668
1300,2006-08-19,16.666666666666668
1400,2006-08-19,16.666666666666668
1500,2006-08-19,17.22222222222222
1e3,2006-08-20,14.444444444444445
1100,2006-08-20,16.11111111111111
1200,2006-08-20,16.666666666666668
1300,2006-08-20,17.22222222222222
1400,2006-08-20,20
1500,2006-08-20,20.555555555555557
1e3,2006-08-21,15
1100,2006-08-21,16.666666666666668
1200,2006-08-21,17.77777777777778
1300,2006-08-21,17.77777777777778
1400,2006-08-21,18.333333333333332
1500,2006-08-21,18.88888888888889
1e3,2006-08-22,15.555555555555555
1100,2006-08-22,16.11111111111111
1200,2006-08-22,16.666666666666668
1300,2006-08-22,17.22222222222222
1400,2006-08-22,18.88888888888889
1500,2006-08-22,17.77777777777778
1e3,2006-08-23,12.222222222222221
1100,2006-08-23,14.444444444444445
1200,2006-08-23,17.22222222222222
1300,2006-08-23,17.77777777777778
1400,2006-08-23,17.77777777777778
1500,2006-08-23,17.77777777777778
1e3,2006-08-24,14.444444444444445
1100,2006-08-24,15
1200,2006-08-24,15.555555555555555
1300,2006-08-24,16.666666666666668
1400,2006-08-24,16.666666666666668
1500,2006-08-24,16.666666666666668
1e3,2006-08-25,13.88888888888889
1100,2006-08-25,14.444444444444445
1200,2006-08-25,15
1300,2006-08-25,15.555555555555555
1400,2006-08-25,16.666666666666668
1500,2006-08-25,17.22222222222222
1e3,2006-08-26,10.555555555555555
1100,2006-08-26,12.222222222222221
1200,2006-08-26,13.88888888888889
1300,2006-08-26,15
1400,2006-08-26,15.555555555555555
1500,2006-08-26,17.22222222222222
1e3,2006-08-27,13.333333333333334
1100,2006-08-27,15
1200,2006-08-27,16.666666666666668
1300,2006-08-27,17.77777777777778
1400,2006-08-27,18.333333333333332
1500,2006-08-27,19.444444444444443
1e3,2006-08-28,17.22222222222222
1100,2006-08-28,17.77777777777778
1200,2006-08-28,17.77777777777778
1300,2006-08-28,18.333333333333332
1400,2006-08-28,19.444444444444443
1500,2006-08-28,19.444444444444443
1e3,2006-08-29,13.333333333333334
1100,2006-08-29,13.88888888888889
1200,2006-08-29,16.11111111111111
1300,2006-08-29,16.666666666666668
1400,2006-08-29,16.666666666666668
1500,2006-08-29,16.666666666666668
1e3,2006-08-30,14.444444444444445
1100,2006-08-30,15
1200,2006-08-30,16.666666666666668
1300,2006-08-30,17.22222222222222
1400,2006-08-30,17.77777777777778
1500,2006-08-30,17.77777777777778
1e3,2006-08-31,12.222222222222221
1100,2006-08-31,12.777777777777779
1200,2006-08-31,16.11111111111111
1300,2006-08-31,17.22222222222222
1400,2006-08-31,17.22222222222222
1500,2006-08-31,17.77777777777778
1e3,2006-09-01,12.777777777777779
1100,2006-09-01,15
1200,2006-09-01,16.11111111111111
1300,2006-09-01,16.11111111111111
1400,2006-09-01,16.666666666666668
1500,2006-09-01,17.22222222222222
1e3,2006-09-02,15
1100,2006-09-02,16.666666666666668
1200,2006-09-02,17.22222222222222
1300,2006-09-02,17.77777777777778
1400,2006-09-02,17.77777777777778
1500,2006-09-02,18.333333333333332
1e3,2006-09-03,14.444444444444445
1100,2006-09-03,15
1200,2006-09-03,16.11111111111111
1300,2006-09-03,16.666666666666668
1400,2006-09-03,16.666666666666668
1500,2006-09-03,17.22222222222222
1e3,2006-09-04,16.11111111111111
1100,2006-09-04,17.22222222222222
1200,2006-09-04,17.22222222222222
1300,2006-09-04,18.333333333333332
1400,2006-09-04,18.333333333333332
1500,2006-09-04,18.88888888888889
1e3,2006-09-05,17.77777777777778
1100,2006-09-05,17.77777777777778
1200,2006-09-05,19.444444444444443
1300,2006-09-05,20
1400,2006-09-05,20
1500,2006-09-05,18.88888888888889
1e3,2006-09-06,16.666666666666668
1100,2006-09-06,17.22222222222222
1200,2006-09-06,18.333333333333332
1300,2006-09-06,18.333333333333332
1400,2006-09-06,18.333333333333332
1500,2006-09-06,18.333333333333332
1e3,2006-09-07,15
1100,2006-09-07,15
1200,2006-09-07,15.555555555555555
1300,2006-09-07,16.666666666666668
1400,2006-09-07,17.77777777777778
1500,2006-09-07,18.333333333333332
1e3,2006-09-08,14.444444444444445
1100,2006-09-08,15
1200,2006-09-08,15.555555555555555
1300,2006-09-08,15.555555555555555
1400,2006-09-08,15.555555555555555
1500,2006-09-08,16.11111111111111
1e3,2006-09-09,12.222222222222221
1100,2006-09-09,13.333333333333334
1200,2006-09-09,14.444444444444445
1300,2006-09-09,14.444444444444445
1400,2006-09-09,15.555555555555555
1500,2006-09-09,15
1e3,2006-09-10,11.11111111111111
1100,2006-09-10,12.222222222222221
1200,2006-09-10,13.333333333333334
1300,2006-09-10,14.444444444444445
1400,2006-09-10,15
1500,2006-09-10,15.555555555555555
1e3,2006-09-11,13.333333333333334
1100,2006-09-11,13.88888888888889
1200,2006-09-11,14.444444444444445
1300,2006-09-11,15.555555555555555
1400,2006-09-11,16.11111111111111
1500,2006-09-11,16.666666666666668
1e3,2006-09-12,14.444444444444445
1100,2006-09-12,16.666666666666668
1200,2006-09-12,16.11111111111111
1300,2006-09-12,17.22222222222222
1400,2006-09-12,18.333333333333332
1500,2006-09-12,18.333333333333332
1e3,2006-09-13,15.555555555555555
1100,2006-09-13,16.666666666666668
1200,2006-09-13,18.333333333333332
1300,2006-09-13,18.333333333333332
1400,2006-09-13,17.22222222222222
1500,2006-09-13,18.88888888888889
1e3,2006-09-14,10
1100,2006-09-14,10
1200,2006-09-14,10.555555555555555
1300,2006-09-14,11.11111111111111
1400,2006-09-14,10.555555555555555
1500,2006-09-14,10.555555555555555
1e3,2006-09-15,2.2222222222222223
1100,2006-09-15,2.7777777777777777
1200,2006-09-15,2.2222222222222223
1300,2006-09-15,2.2222222222222223
1400,2006-09-15,2.7777777777777777
1500,2006-09-15,2.2222222222222223
1e3,2006-09-16,2.2222222222222223
1100,2006-09-16,3.3333333333333335
1200,2006-09-16,3.888888888888889
1300,2006-09-16,6.111111111111111
1400,2006-09-16,6.666666666666667
1500,2006-09-16,7.777777777777778
1e3,2006-09-17,7.222222222222222
1100,2006-09-17,7.222222222222222
1200,2006-09-17,8.88888888888889
1300,2006-09-17,10.555555555555555
1400,2006-09-17,12.222222222222221
1500,2006-09-17,13.333333333333334
1e3,2006-09-18,13.333333333333334
1100,2006-09-18,14.444444444444445
1200,2006-09-18,15.555555555555555
1300,2006-09-18,16.11111111111111
1400,2006-09-18,15
1500,2006-09-18,15
1e3,2006-09-19,8.333333333333334
1100,2006-09-19,9.444444444444445
1200,2006-09-19,9.444444444444445
1300,2006-09-19,10
1400,2006-09-19,10
1500,2006-09-19,10
1e3,2006-09-20,7.222222222222222
1100,2006-09-20,4.444444444444445
1200,2006-09-20,5
1300,2006-09-20,6.666666666666667
1400,2006-09-20,7.777777777777778
1500,2006-09-20,8.88888888888889
1e3,2006-09-21,10
1100,2006-09-21,11.666666666666666
1200,2006-09-21,12.222222222222221
1300,2006-09-21,12.777777777777779
1400,2006-09-21,13.333333333333334
1500,2006-09-21,13.333333333333334
1e3,2006-09-22,-1.1111111111111112
1100,2006-09-22,1.1111111111111112
1200,2006-09-22,1.6666666666666667
1300,2006-09-22,3.888888888888889
1400,2006-09-22,4.444444444444445
1500,2006-09-22,5
1e3,2006-09-23,1.6666666666666667
1100,2006-09-23,2.7777777777777777
1200,2006-09-23,3.3333333333333335
1300,2006-09-23,4.444444444444445
1400,2006-09-23,5.555555555555555
1500,2006-09-23,7.222222222222222
1e3,2006-09-24,5
1100,2006-09-24,6.111111111111111
1200,2006-09-24,7.222222222222222
1300,2006-09-24,8.333333333333334
1400,2006-09-24,9.444444444444445
1500,2006-09-24,10.555555555555555
1e3,2006-09-25,7.222222222222222
1100,2006-09-25,7.777777777777778
1200,2006-09-25,8.88888888888889
1300,2006-09-25,11.11111111111111
1400,2006-09-25,12.222222222222221
1500,2006-09-25,12.222222222222221
1e3,2006-09-26,8.88888888888889
1100,2006-09-26,10.555555555555555
1200,2006-09-26,11.11111111111111
1300,2006-09-26,12.222222222222221
1400,2006-09-26,13.88888888888889
1500,2006-09-26,12.777777777777779
1e3,2006-09-27,10.555555555555555
1100,2006-09-27,11.666666666666666
1200,2006-09-27,12.777777777777779
1300,2006-09-27,13.88888888888889
1400,2006-09-27,15
1500,2006-09-27,14.444444444444445
1e3,2006-09-28,11.666666666666666
1100,2006-09-28,13.333333333333334
1200,2006-09-28,13.333333333333334
1300,2006-09-28,14.444444444444445
1400,2006-09-28,15
1500,2006-09-28,16.666666666666668
1e3,2006-09-29,12.777777777777779
1100,2006-09-29,13.333333333333334
1200,2006-09-29,15.555555555555555
1300,2006-09-29,16.11111111111111
1400,2006-09-29,16.11111111111111
1500,2006-09-29,17.77777777777778
1e3,2006-09-30,11.11111111111111
1100,2006-09-30,13.333333333333334
1200,2006-09-30,15
1300,2006-09-30,13.88888888888889
1400,2006-09-30,14.444444444444445
1500,2006-09-30,13.333333333333334
1e3,2006-10-01,8.88888888888889
1100,2006-10-01,10.555555555555555
1200,2006-10-01,10.555555555555555
1300,2006-10-01,10.555555555555555
1400,2006-10-01,7.777777777777778
1500,2006-10-01,6.111111111111111
1e3,2006-10-02,3.3333333333333335
1100,2006-10-02,5
1200,2006-10-02,6.111111111111111
1300,2006-10-02,7.777777777777778
1400,2006-10-02,8.333333333333334
1500,2006-10-02,9.444444444444445
1e3,2006-10-03,10
1100,2006-10-03,10.555555555555555
1200,2006-10-03,11.11111111111111
1300,2006-10-03,11.11111111111111
1400,2006-10-03,10.555555555555555
1500,2006-10-03,11.11111111111111
1e3,2006-10-04,6.111111111111111
1100,2006-10-04,6.666666666666667
1200,2006-10-04,7.222222222222222
1300,2006-10-04,7.777777777777778
1400,2006-10-04,8.333333333333334
1500,2006-10-04,8.333333333333334
1e3,2006-10-05,3.3333333333333335
1100,2006-10-05,2.7777777777777777
1200,2006-10-05,3.3333333333333335
1300,2006-10-05,0.5555555555555556
1400,2006-10-05,3.3333333333333335
1500,2006-10-05,3.3333333333333335
1e3,2006-10-06,2.2222222222222223
1100,2006-10-06,2.7777777777777777
1200,2006-10-06,4.444444444444445
1300,2006-10-06,6.666666666666667
1400,2006-10-06,6.666666666666667
1500,2006-10-06,5.555555555555555
1e3,2006-10-07,0
1100,2006-10-07,1.1111111111111112
1200,2006-10-07,1.1111111111111112
1300,2006-10-07,1.6666666666666667
1400,2006-10-07,2.7777777777777777
1500,2006-10-07,3.888888888888889
1e3,2006-10-08,2.2222222222222223
1100,2006-10-08,2.7777777777777777
1200,2006-10-08,4.444444444444445
1300,2006-10-08,5
1400,2006-10-08,5.555555555555555
1500,2006-10-08,6.111111111111111
1e3,2006-10-09,2.7777777777777777
1100,2006-10-09,3.3333333333333335
1200,2006-10-09,5
1300,2006-10-09,4.444444444444445
1400,2006-10-09,6.111111111111111
1500,2006-10-09,6.666666666666667
1e3,2006-10-10,-3.3333333333333335
1100,2006-10-10,-2.2222222222222223
1200,2006-10-10,-2.7777777777777777
1300,2006-10-10,-1.6666666666666667
1400,2006-10-10,-3.3333333333333335
1500,2006-10-10,-2.7777777777777777
1e3,2006-10-11,-1.1111111111111112
1100,2006-10-11,-0.5555555555555556
1200,2006-10-11,0.5555555555555556
1300,2006-10-11,1.6666666666666667
1400,2006-10-11,2.2222222222222223
1500,2006-10-11,3.3333333333333335
1e3,2006-10-12,3.888888888888889
1100,2006-10-12,4.444444444444445
1200,2006-10-12,6.111111111111111
1300,2006-10-12,6.666666666666667
1400,2006-10-12,7.222222222222222
1500,2006-10-12,7.777777777777778
1e3,2006-10-13,4.444444444444445
1100,2006-10-13,6.111111111111111
1200,2006-10-13,6.666666666666667
1300,2006-10-13,7.222222222222222
1400,2006-10-13,7.222222222222222
1500,2006-10-13,7.777777777777778
1e3,2006-10-14,5
1100,2006-10-14,6.111111111111111
1200,2006-10-14,7.777777777777778
1300,2006-10-14,8.333333333333334
1400,2006-10-14,8.333333333333334
1500,2006-10-14,9.444444444444445
1e3,2006-10-15,10
1100,2006-10-15,11.11111111111111
1200,2006-10-15,11.11111111111111
1300,2006-10-15,13.333333333333334
1400,2006-10-15,14.444444444444445
1500,2006-10-15,15
1e3,2006-10-16,4.444444444444445
1100,2006-10-16,5
1200,2006-10-16,5.555555555555555
1300,2006-10-16,5
1400,2006-10-16,4.444444444444445
1500,2006-10-16,3.888888888888889
1e3,2006-10-17,-2.7777777777777777
1100,2006-10-17,-2.2222222222222223
1200,2006-10-17,-1.1111111111111112
1300,2006-10-17,-0.5555555555555556
1400,2006-10-17,-2.7777777777777777
1500,2006-10-17,-3.3333333333333335
1e3,2006-10-18,2.7777777777777777
1100,2006-10-18,3.888888888888889
1200,2006-10-18,5.555555555555555
1300,2006-10-18,7.777777777777778
1400,2006-10-18,5.555555555555555
1500,2006-10-18,6.666666666666667
1e3,2006-10-19,5
1100,2006-10-19,6.111111111111111
1200,2006-10-19,7.222222222222222
1300,2006-10-19,8.333333333333334
1400,2006-10-19,8.333333333333334
1500,2006-10-19,8.88888888888889
1e3,2006-10-20,5.555555555555555
1100,2006-10-20,7.222222222222222
1200,2006-10-20,8.333333333333334
1300,2006-10-20,8.333333333333334
1400,2006-10-20,8.88888888888889
1500,2006-10-20,10
1e3,2006-10-21,8.333333333333334
1100,2006-10-21,8.88888888888889
1200,2006-10-21,8.88888888888889
1300,2006-10-21,9.444444444444445
1400,2006-10-21,9.444444444444445
1500,2006-10-21,10
1e3,2006-10-22,8.333333333333334
1100,2006-10-22,8.333333333333334
1200,2006-10-22,8.88888888888889
1300,2006-10-22,9.444444444444445
1400,2006-10-22,9.444444444444445
1500,2006-10-22,10
1e3,2006-10-23,10.555555555555555
1100,2006-10-23,11.666666666666666
1200,2006-10-23,11.11111111111111
1300,2006-10-23,10.555555555555555
1400,2006-10-23,12.222222222222221
1500,2006-10-23,12.777777777777779
1e3,2006-10-24,9.444444444444445
1100,2006-10-24,9.444444444444445
1200,2006-10-24,10.555555555555555
1300,2006-10-24,11.11111111111111
1400,2006-10-24,10.555555555555555
1500,2006-10-24,10
1e3,2006-10-25,5.555555555555555
1100,2006-10-25,5
1200,2006-10-25,3.3333333333333335
1300,2006-10-25,5.555555555555555
1400,2006-10-25,5.555555555555555
1500,2006-10-25,5.555555555555555
1e3,2006-10-26,3.3333333333333335
1100,2006-10-26,1.6666666666666667
1200,2006-10-26,3.3333333333333335
1300,2006-10-26,3.888888888888889
1400,2006-10-26,5.555555555555555
1500,2006-10-26,6.111111111111111
1e3,2006-10-27,5
1100,2006-10-27,6.666666666666667
1200,2006-10-27,7.777777777777778
1300,2006-10-27,8.333333333333334
1400,2006-10-27,8.333333333333334
1500,2006-10-27,8.88888888888889
1e3,2006-10-28,8.88888888888889
1100,2006-10-28,10
1200,2006-10-28,9.444444444444445
1300,2006-10-28,10
1400,2006-10-28,11.11111111111111
1500,2006-10-28,12.222222222222221
1e3,2006-10-29,5
1100,2006-10-29,5.555555555555555
1200,2006-10-29,6.666666666666667
1300,2006-10-29,6.666666666666667
1400,2006-10-29,6.666666666666667
1500,2006-10-29,5.555555555555555
1e3,2006-10-30,5.555555555555555
1100,2006-10-30,7.222222222222222
1200,2006-10-30,7.222222222222222
1300,2006-10-30,7.222222222222222
1400,2006-10-30,6.666666666666667
1500,2006-10-30,6.111111111111111
1e3,2006-10-31,5
1100,2006-10-31,7.777777777777778
1200,2006-10-31,6.666666666666667
1300,2006-10-31,8.333333333333334
